movie_id,language,movie_name,country
22256,English,,India
4975,Spanish,,USA
9835,Germen,,Spain
21661,Germen,,UK
16148,Dutch,,UK
27850,Germen,,Spain
10940,Spanish,,USA
19154,Germen,,India
24746,Germen,,India
12888,Dutch,,USA
11660,Dutch,,USA
10278,Germen,,Spain
16365,Spanish,,India
15162,Germen,,Spain
10593,Spanish,,India
4927,Germen,,UK
37498,Spanish,,Spain
10162,English,,UK
21736,Germen,,UK
14577,Spanish,,Spain
24525,English,,USA
19381,Dutch,,USA
12257,Dutch,,UK
11855,Spanish,,UK
45242,English,,UK
38017,Spanish,,USA
27791,English,,USA
12229,Germen,,USA
17127,Germen,,India
11603,Dutch,,Spain
66892,Dutch,,Spain
47881,Spanish,,UK
33271,English,,India
42807,Germen,,Spain
33644,Dutch,,USA
1618,Germen,,India
27472,English,,India
8545,English,,USA
31220,Germen,,USA
15043,Germen,,Spain
36606,Spanish,,Spain
20546,Germen,,Spain
23319,Spanish,,Spain
13907,Germen,,UK
44625,Germen,,Spain
14342,Spanish,,UK
24584,English,,UK
26618,Dutch,,Spain
14662,English,,India
25751,Germen,,UK
24269,English,,USA
32302,English,,USA
17074,Spanish,,UK
36568,Spanish,,UK
17263,English,,USA
56195,Spanish,,India
31622,Spanish,,UK
21430,English,,USA
16129,Dutch,,UK
51216,Dutch,,USA
10144,Dutch,,Spain
89,Dutch,,UK
639,Spanish,,USA
268,Dutch,,USA
165,English,,India
207,English,,India
2978,English,,UK
709,English,,USA
5825,Germen,,Spain
9665,Spanish,,Spain
2756,Dutch,,India
942,English,,UK
9618,Dutch,,Spain
1648,Spanish,,Spain
9494,Dutch,,UK
9354,Spanish,,India
172,English,,India
10222,Dutch,,Spain
10160,English,,UK
10134,Spanish,,USA
11974,Germen,,Spain
8913,Germen,,Spain
10495,English,,USA
11185,English,,USA
2604,English,,USA
2616,Dutch,,Spain
14372,Spanish,,UK
1412,English,,UK
9942,Spanish,,Spain
5971,Dutch,,Spain
8491,English,,Spain
1552,English,,USA
10345,Spanish,,Spain
10142,Spanish,,UK
249,Germen,,USA
238751,Germen,,India
9972,Spanish,,UK
8867,Spanish,,USA
11718,Germen,,Spain
10283,Germen,,UK
11352,English,,India
11895,Dutch,,Spain
10344,English,,USA
24739,English,,UK
6951,English,,USA
7452,English,,India
14550,Germen,,USA
11497,Dutch,,UK
19124,Germen,,India
9085,English,,UK
12150,Spanish,,USA
15433,Spanish,,USA
10493,Dutch,,UK
11342,Dutch,,USA
505,Dutch,,Spain
12521,Germen,,UK
14776,Dutch,,UK
403,Dutch,,India
86962,Dutch,,Spain
11562,Dutch,,Spain
4105,Dutch,,India
28165,Dutch,,USA
22611,Germen,,USA
9686,Spanish,,USA
5203,Spanish,,USA
19236,Dutch,,UK
10875,English,,USA
10860,Germen,,UK
10161,Spanish,,India
11607,Germen,,UK
25199,Spanish,,USA
17819,Germen,,UK
13928,Spanish,,UK
3064,English,,USA
28169,Dutch,,UK
925,Spanish,,UK
26953,Germen,,India
10705,Dutch,,UK
1779,Germen,,India
21512,English,,Spain
31606,Germen,,Spain
17362,Germen,,USA
11305,Spanish,,India
19142,Spanish,,USA
11937,Dutch,,India
11361,Germen,,USA
2028,Spanish,,USA
15142,Germen,,Spain
27418,Dutch,,India
8216,Germen,,Spain
11475,Dutch,,India
15618,Germen,,UK
39787,English,,India
22102,English,,USA
4296,Dutch,,Spain
2323,Spanish,,USA
11828,Germen,,USA
10135,English,,Spain
14628,English,,Spain
29185,Germen,,UK
2263,Dutch,,USA
31004,Dutch,,USA
16182,Dutch,,India
1380,Germen,,USA
47045,Dutch,,Spain
31608,Spanish,,USA
34312,Dutch,,USA
18111,Germen,,UK
37606,Spanish,,UK
476,Dutch,,India
183,Germen,,USA
26360,Germen,,India
19157,English,,USA
24077,Spanish,,USA
32261,English,,USA
11465,Spanish,,UK
38695,Germen,,USA
11959,Germen,,USA
14621,Spanish,,USA
17190,Dutch,,USA
20006,Spanish,,UK
300589,Dutch,,UK
31583,Spanish,,UK
22244,Spanish,,India
15138,English,,India
32059,Germen,,USA
19118,Spanish,,UK
38084,Spanish,,Spain
141859,Germen,,UK
20607,Spanish,,UK
11157,Dutch,,USA
10551,Dutch,,Spain
31150,Germen,,Spain
52106,Spanish,,India
28774,Germen,,USA
30666,Dutch,,UK
20423,Germen,,USA
10020,Dutch,,USA
280,Dutch,,UK
879,Spanish,,USA
8367,English,,USA
8010,Dutch,,UK
1598,English,,UK
174,Spanish,,Spain
37137,Spanish,,Spain
1089,Spanish,,UK
1649,Germen,,UK
2924,Germen,,India
2907,English,,India
9292,English,,Spain
10249,Spanish,,USA
1541,English,,Spain
10537,Spanish,,UK
1497,English,,UK
11933,Dutch,,India
10380,English,,Spain
274,Dutch,,Spain
290,Dutch,,India
4032,Germen,,India
9079,English,,India
11284,Germen,,Spain
468,Spanish,,USA
9319,English,,India
820,Germen,,UK
650,English,,India
2453,Germen,,India
9594,English,,USA
12627,Dutch,,UK
10276,English,,UK
339,Germen,,USA
11187,English,,UK
13122,Germen,,USA
1406,Dutch,,Spain
9595,Germen,,USA
23438,Dutch,,Spain
13888,Germen,,UK
2107,Spanish,,USA
1633,Germen,,UK
11384,Germen,,UK
13154,English,,India
7442,Dutch,,India
13697,Spanish,,UK
20421,Spanish,,USA
10969,Spanish,,UK
2742,English,,Spain
36630,Dutch,,USA
20289,Spanish,,India
6524,Germen,,India
11846,Dutch,,Spain
177,Germen,,USA
24734,Germen,,USA
11364,Dutch,,India
15413,English,,Spain
19200,English,,India
10337,Dutch,,USA
1496,English,,India
14362,Germen,,UK
28597,English,,UK
32685,English,,Spain
10750,Germen,,India
30815,Germen,,India
10333,Spanish,,Spain
21828,English,,India
1713,Dutch,,UK
11504,Dutch,,UK
47090,Germen,,USA
12186,Spanish,,UK
10804,Dutch,,India
11498,Germen,,USA
44909,Spanish,,UK
20978,Dutch,,Spain
10379,Germen,,UK
27769,English,,UK
25562,Spanish,,USA
15026,Germen,,UK
16270,English,,USA
11894,English,,Spain
10952,English,,India
41780,Dutch,,India
12702,Spanish,,India
26561,Germen,,Spain
11890,Spanish,,Spain
10174,Germen,,India
24993,Germen,,Spain
20704,Spanish,,India
17792,Spanish,,Spain
1358,Spanish,,UK
19065,Spanish,,Spain
18886,English,,UK
3784,Spanish,,India
22434,Dutch,,India
6463,English,,USA
14904,Germen,,USA
11663,Spanish,,UK
28859,Spanish,,Spain
20096,Spanish,,UK
12647,English,,USA
41805,English,,UK
11521,Germen,,USA
21219,Germen,,USA
1483,Spanish,,USA
9585,Germen,,UK
4539,English,,Spain
17956,English,,India
11175,Germen,,USA
17990,Spanish,,India
15771,Spanish,,USA
2071,English,,Spain
12227,Dutch,,India
2611,Dutch,,India
10261,Spanish,,USA
9546,Germen,,UK
2125,Germen,,UK
25330,Dutch,,India
47647,Germen,,India
14022,Spanish,,UK
34376,Spanish,,UK
56321,Germen,,UK
30694,Dutch,,India
26956,Dutch,,India
5048,English,,USA
28455,Dutch,,USA
13644,English,,USA
26291,Dutch,,USA
17474,Dutch,,Spain
16820,Spanish,,UK
11821,Spanish,,Spain
41791,Germen,,Spain
14667,Germen,,UK
31544,English,,USA
562,English,,India
2280,Germen,,Spain
37136,English,,UK
13704,Spanish,,UK
4011,Dutch,,USA
380,Spanish,,USA
11690,Germen,,Spain
9602,Dutch,,UK
1370,Spanish,,Spain
10651,Dutch,,Spain
12233,Spanish,,India
9493,Germen,,UK
856,English,,USA
12144,Germen,,India
7520,Spanish,,USA
9647,Dutch,,USA
10585,Germen,,UK
847,Spanish,,Spain
9396,Spanish,,USA
10131,Spanish,,USA
10141,English,,UK
287,Spanish,,UK
9604,Dutch,,Spain
623,English,,India
11825,Dutch,,India
11966,Germen,,UK
9599,Germen,,UK
11285,Germen,,Spain
5680,English,,Spain
10644,Dutch,,India
2640,English,,USA
8740,Germen,,USA
1632,Dutch,,UK
18086,Spanish,,UK
3525,English,,UK
8337,Spanish,,Spain
15158,Germen,,Spain
10128,English,,UK
12710,English,,Spain
11357,English,,UK
10117,English,,India
2321,English,,India
22478,English,,USA
10281,Dutch,,USA
11082,Germen,,USA
859,Germen,,Spain
12120,Germen,,Spain
10675,English,,India
20196,Dutch,,UK
16296,Dutch,,UK
15267,Spanish,,Spain
27362,English,,UK
21733,English,,India
9748,Spanish,,India
24929,English,,India
12582,English,,UK
18509,Germen,,UK
11955,Spanish,,USA
8677,Germen,,Spain
10306,Dutch,,India
14506,Dutch,,India
27352,Dutch,,USA
11851,Germen,,Spain
9013,English,,UK
18214,Germen,,India
9395,Germen,,India
11051,Germen,,UK
21362,Germen,,Spain
26515,Germen,,USA
10868,Germen,,India
48309,Germen,,India
11054,Spanish,,Spain
18161,English,,India
9064,Spanish,,Spain
13192,Spanish,,USA
2617,Spanish,,Spain
10130,Dutch,,India
11191,Dutch,,USA
36739,Spanish,,India
29095,English,,USA
13927,Dutch,,Spain
9540,Germen,,India
41799,English,,USA
26386,Spanish,,Spain
24679,Germen,,UK
12714,Germen,,USA
59797,English,,Spain
40095,Spanish,,Spain
13350,Germen,,India
5241,Spanish,,USA
34311,Germen,,USA
24924,Spanish,,India
13554,Spanish,,Spain
10132,Spanish,,USA
17170,Germen,,India
2210,Spanish,,USA
15592,Dutch,,India
20443,English,,Spain
25998,English,,India
10001,Germen,,Spain
14285,Germen,,Spain
14911,English,,India
9717,Spanish,,USA
30502,Germen,,UK
10396,English,,USA
40820,Dutch,,Spain
10127,Dutch,,Spain
4271,Germen,,Spain
29787,Spanish,,India
28176,English,,UK
27412,Dutch,,Spain
51247,Spanish,,Spain
26044,English,,India
15482,Germen,,UK
14240,English,,Spain
24348,Spanish,,India
11503,Dutch,,India
18197,Spanish,,UK
26603,Dutch,,Spain
10126,Dutch,,UK
19382,Spanish,,India
23752,Dutch,,UK
7091,English,,India
28452,Spanish,,UK
14170,English,,USA
31052,Spanish,,India
40168,Dutch,,UK
17006,Dutch,,UK
29154,Spanish,,USA
11347,English,,India
22572,Germen,,UK
41965,Germen,,India
26723,Germen,,USA
38965,Germen,,USA
37211,English,,Spain
36724,Dutch,,UK
35119,English,,India
26355,Germen,,Spain
12663,Spanish,,UK
68352,Dutch,,India
29739,English,,Spain
19051,Spanish,,Spain
201281,Dutch,,Spain
27814,Spanish,,USA
46188,Spanish,,Spain
106,English,,UK
600,Germen,,USA
88,Germen,,USA
957,English,,USA
708,Dutch,,Spain
5548,English,,India
765,Dutch,,India
941,Spanish,,India
865,Spanish,,Spain
580,Spanish,,UK
2493,English,,India
10072,English,,India
10673,English,,India
96,Spanish,,India
11411,Spanish,,India
378,English,,UK
117,English,,USA
801,Spanish,,USA
746,Germen,,Spain
10998,English,,USA
10587,Dutch,,Spain
2614,Dutch,,Spain
2609,Spanish,,Spain
635,Dutch,,India
1825,Dutch,,UK
11548,Germen,,UK
1547,Dutch,,Spain
6069,English,,UK
16288,English,,USA
9964,English,,UK
10780,English,,UK
10937,Germen,,USA
12626,Spanish,,USA
15143,English,,Spain
918,English,,UK
14367,Spanish,,UK
10023,Germen,,UK
13247,Germen,,USA
37530,Dutch,,Spain
11584,Dutch,,USA
17258,Germen,,Spain
13446,Germen,,UK
10110,Spanish,,India
6917,Germen,,UK
15785,Germen,,USA
11649,Spanish,,Spain
30890,Germen,,India
10083,Dutch,,USA
8989,Dutch,,UK
10021,Germen,,India
26263,Spanish,,Spain
11879,Germen,,USA
12154,Dutch,,USA
12476,Spanish,,India
19933,Spanish,,Spain
22172,Spanish,,UK
28070,Spanish,,USA
8852,Dutch,,UK
10859,Germen,,India
9003,Dutch,,USA
14499,English,,USA
32076,Spanish,,UK
17238,English,,Spain
26719,Germen,,India
40962,Spanish,,USA
16620,Spanish,,Spain
31650,Germen,,USA
11496,English,,USA
12623,Dutch,,USA
3543,English,,India
39507,Germen,,UK
18410,Germen,,India
40724,Dutch,,USA
22477,Germen,,USA
27786,Germen,,UK
11896,Dutch,,USA
2039,Dutch,,UK
13509,Germen,,UK
28605,Dutch,,Spain
17159,Spanish,,USA
14671,Germen,,Spain
4918,Germen,,Spain
26371,English,,UK
13926,English,,Spain
49964,Dutch,,USA
12919,Germen,,India
20465,English,,USA
28370,Germen,,UK
16889,Spanish,,USA
5709,Spanish,,Spain
25155,English,,India
14464,Dutch,,Spain
15658,Dutch,,USA
21299,English,,Spain
10019,Dutch,,USA
44658,English,,UK
19345,Germen,,Spain
21309,Germen,,Spain
22500,Dutch,,USA
12506,Germen,,Spain
13703,Dutch,,India
25318,Germen,,UK
23599,English,,USA
24341,Spanish,,UK
11215,English,,Spain
4639,Dutch,,USA
49038,Germen,,UK
34379,English,,Spain
27857,Germen,,India
15582,Germen,,India
18935,English,,Spain
10652,English,,UK
26827,Spanish,,India
13339,English,,UK
59558,Dutch,,India
36914,Dutch,,USA
50719,English,,USA
46975,Dutch,,USA
32054,Dutch,,UK
10081,Spanish,,India
15677,Dutch,,USA
10614,English,,Spain
39929,English,,Spain
34101,Spanish,,India
24787,English,,India
62,Germen,,USA
871,English,,India
10331,Dutch,,Spain
26690,Germen,,UK
8069,Dutch,,USA
916,Dutch,,Spain
14136,Germen,,India
18988,English,,India
805,English,,India
12105,Spanish,,Spain
17917,Dutch,,Spain
4929,Germen,,Spain
11046,Germen,,UK
10794,Dutch,,UK
912,Germen,,UK
11356,Dutch,,Spain
6003,Dutch,,India
39891,Dutch,,USA
22377,Spanish,,UK
11708,Germen,,India
33564,English,,Spain
16249,Spanish,,Spain
32969,English,,UK
16085,Dutch,,USA
14794,English,,India
18846,English,,Spain
753,Germen,,India
31681,Dutch,,India
27983,Dutch,,India
31938,Dutch,,UK
32726,Germen,,USA
31965,Spanish,,UK
26170,English,,UK
22937,Germen,,UK
17657,English,,USA
18193,Spanish,,India
48714,Spanish,,USA
29146,Germen,,India
44239,Germen,,USA
240,Dutch,,USA
829,Dutch,,UK
682,English,,Spain
3034,Spanish,,India
30497,English,,India
1410,Germen,,Spain
592,Germen,,USA
10869,Germen,,USA
4176,English,,India
11072,Spanish,,India
12310,Dutch,,Spain
27932,Dutch,,Spain
5121,English,,USA
26648,Germen,,Spain
11034,Spanish,,India
22048,English,,USA
39844,English,,USA
16938,Spanish,,Spain
8348,English,,India
14267,Germen,,India
27327,Germen,,India
8333,Spanish,,UK
16153,Germen,,Spain
13939,English,,Spain
17365,Spanish,,UK
987,English,,USA
28153,English,,Spain
5919,Spanish,,UK
16246,Spanish,,Spain
4923,English,,Spain
13397,Spanish,,Spain
11942,Dutch,,UK
11123,Dutch,,India
4985,Germen,,UK
59189,Germen,,India
147729,Dutch,,India
21489,Dutch,,USA
4546,Spanish,,India
27094,Spanish,,UK
28715,Germen,,UK
29845,Spanish,,India
48847,English,,India
3687,Spanish,,India
18979,Dutch,,Spain
26514,Dutch,,India
23069,Spanish,,USA
42449,English,,Spain
510,Dutch,,UK
578,Dutch,,Spain
762,English,,India
36685,English,,India
3175,English,,UK
11843,Germen,,USA
983,Spanish,,USA
4561,English,,India
11963,English,,USA
20850,English,,India
4917,English,,Spain
13282,Spanish,,UK
11686,Spanish,,USA
14821,Dutch,,India
27361,Spanish,,Spain
11020,Spanish,,Spain
10711,Germen,,Spain
22094,Dutch,,India
5725,English,,Spain
11326,Spanish,,UK
8043,Spanish,,UK
3121,Germen,,USA
12223,Germen,,UK
27085,Dutch,,Spain
29859,Germen,,USA
968,Spanish,,USA
20187,Dutch,,USA
27429,Germen,,UK
62697,Germen,,India
16561,English,,UK
11484,Spanish,,India
17599,English,,UK
9652,Spanish,,UK
31121,Spanish,,India
14815,English,,USA
17538,Germen,,USA
32051,English,,UK
18660,Dutch,,Spain
17346,Spanish,,India
32042,Germen,,USA
38783,Germen,,USA
32053,English,,India
26905,English,,India
27716,Dutch,,USA
646,English,,Spain
947,Dutch,,India
802,Spanish,,USA
595,Germen,,UK
982,Dutch,,UK
11385,English,,USA
11349,Spanish,,India
11897,English,,UK
11085,Spanish,,India
11697,English,,USA
19972,Spanish,,UK
42995,Germen,,USA
16103,English,,USA
13671,English,,USA
19201,Spanish,,UK
10242,Spanish,,UK
3009,Dutch,,USA
898,English,,Spain
45267,English,,India
9289,Germen,,India
33468,Spanish,,UK
32488,Spanish,,UK
1162,English,,Spain
29074,Germen,,Spain
27568,Dutch,,USA
29235,Germen,,USA
34774,English,,India
32041,Dutch,,UK
16093,Spanish,,UK
36206,Spanish,,Spain
17185,English,,UK
12708,English,,UK
658,Dutch,,India
935,Germen,,UK
433,Spanish,,India
704,English,,USA
13382,English,,Spain
506,English,,UK
11113,Germen,,Spain
1594,Germen,,India
21159,Dutch,,USA
25319,Spanish,,Spain
758,Dutch,,Spain
502,Germen,,UK
14433,English,,Spain
4939,Dutch,,USA
5066,Dutch,,UK
19953,Germen,,Spain
3482,English,,USA
2098,Germen,,UK
26031,Spanish,,India
28667,Germen,,India
23518,Dutch,,Spain
22829,Dutch,,India
26638,Spanish,,India
10604,English,,UK
14703,English,,UK
24229,English,,UK
7348,Spanish,,India
22543,Germen,,India
3092,Dutch,,India
29030,Dutch,,UK
5052,Dutch,,UK
39231,Dutch,,India
30295,Spanish,,Spain
53021,Spanish,,UK
40630,Spanish,,India
34276,Dutch,,USA
17696,English,,India
42791,Germen,,USA
15421,Dutch,,UK
46787,English,,Spain
10299,Dutch,,India
28177,English,,UK
185,Germen,,India
252,Germen,,Spain
681,Spanish,,UK
41357,Germen,,USA
984,Dutch,,Spain
1687,Spanish,,India
994,Spanish,,India
11234,Germen,,Spain
12335,Dutch,,India
636,Dutch,,Spain
343,Spanish,,UK
1051,English,,USA
15393,Germen,,UK
9267,Spanish,,India
31283,Spanish,,Spain
27554,Dutch,,UK
839,English,,UK
1485,Dutch,,USA
11302,English,,India
26405,English,,UK
11316,Spanish,,USA
10514,Spanish,,Spain
21717,Germen,,India
27236,Dutch,,USA
36040,Dutch,,USA
482,Spanish,,India
336,Spanish,,India
14811,Dutch,,India
25188,Spanish,,USA
11951,English,,India
29005,English,,India
39261,Germen,,India
30941,Spanish,,USA
45938,Dutch,,UK
466,English,,UK
16328,Dutch,,Spain
5920,Spanish,,India
31906,English,,India
39043,Germen,,India
18047,English,,USA
46845,Spanish,,UK
26513,Dutch,,India
36850,Dutch,,UK
28801,Dutch,,UK
48211,Spanish,,UK
36492,Dutch,,India
20051,Dutch,,UK
53045,Dutch,,Spain
38646,Germen,,India
26234,Germen,,USA
17965,Germen,,USA
31767,Germen,,India
36194,Spanish,,UK
46175,Dutch,,Spain
32082,Germen,,India
861,English,,UK
769,Germen,,Spain
1573,Dutch,,Spain
196,Spanish,,USA
162,Spanish,,India
114,Spanish,,Spain
242,Spanish,,USA
581,Spanish,,UK
251,Spanish,,USA
1498,Spanish,,Spain
1700,Spanish,,India
1375,Spanish,,UK
11186,Spanish,,Spain
10166,Dutch,,UK
1669,Dutch,,UK
169,Spanish,,India
2119,Dutch,,UK
2670,Dutch,,India
379,English,,UK
928,Dutch,,UK
9362,Spanish,,USA
5549,English,,UK
34636,Spanish,,India
9356,Germen,,Spain
11005,English,,Spain
11595,Germen,,UK
10837,Dutch,,UK
9399,Spanish,,USA
17466,Spanish,,USA
12157,English,,UK
21168,English,,India
11092,Germen,,UK
2565,English,,UK
483,English,,UK
530,Germen,,UK
11587,Spanish,,USA
1551,Germen,,USA
13995,English,,USA
10169,Dutch,,UK
17993,Germen,,Spain
11856,Spanish,,Spain
2291,Germen,,USA
1662,English,,UK
9768,Germen,,Spain
41823,Germen,,USA
19384,English,,UK
8428,English,,Spain
9086,Germen,,UK
1727,English,,Spain
8592,English,,Spain
9556,Dutch,,India
14864,Spanish,,UK
8217,Spanish,,India
19185,English,,Spain
18129,Germen,,Spain
9491,Spanish,,Spain
10164,Germen,,Spain
9586,Spanish,,India
10173,English,,USA
47869,Germen,,USA
18971,Spanish,,Spain
951,Dutch,,USA
6470,English,,UK
16384,Dutch,,India
10168,English,,USA
9558,Germen,,UK
19158,English,,Spain
17009,English,,UK
24016,Spanish,,Spain
11309,English,,UK
10729,English,,Spain
10847,Spanish,,USA
20701,Dutch,,UK
11510,English,,India
9569,English,,USA
23535,Dutch,,Spain
19086,Spanish,,UK
11135,Dutch,,India
40377,English,,India
11077,Dutch,,India
11630,English,,India
31676,Germen,,Spain
18943,English,,India
26612,Spanish,,USA
8996,Dutch,,India
27274,English,,Spain
31923,Spanish,,UK
2927,English,,USA
14249,Germen,,India
6393,Spanish,,USA
20481,English,,UK
32669,Spanish,,Spain
6723,Dutch,,Spain
25528,English,,UK
9588,Spanish,,Spain
28761,Dutch,,Spain
41003,Germen,,India
14931,English,,USA
25018,English,,India
9548,Spanish,,USA
12651,English,,Spain
28090,Germen,,India
24249,Dutch,,UK
2612,Germen,,USA
22414,Dutch,,USA
15389,Spanish,,USA
11060,Dutch,,Spain
29514,Dutch,,Spain
28553,English,,USA
25943,Spanish,,UK
32043,Germen,,USA
11796,Spanish,,India
3101,English,,UK
37865,Spanish,,India
10170,Dutch,,USA
31225,English,,UK
771,Spanish,,Spain
4587,Spanish,,USA
16094,Dutch,,UK
11131,Dutch,,UK
26914,Germen,,USA
26954,English,,USA
2891,Spanish,,USA
38718,Germen,,India
18860,English,,Spain
21344,Dutch,,Spain
10485,Dutch,,UK
36843,Spanish,,USA
10264,Dutch,,UK
2990,Germen,,Spain
40346,Germen,,Spain
31597,Dutch,,UK
12230,Dutch,,UK
164,English,,India
1725,Dutch,,Spain
10911,English,,Spain
750,Germen,,Spain
821,Germen,,USA
19186,Spanish,,USA
30462,English,,USA
16638,Dutch,,Spain
16372,English,,Spain
990,Spanish,,UK
36362,Germen,,Spain
11536,Germen,,Spain
17984,Germen,,Spain
28501,Spanish,,UK
18993,Germen,,Spain
28569,English,,USA
28752,English,,India
20139,Germen,,USA
32611,Germen,,Spain
18647,Germen,,USA
